SourceFile,SourceFolder,InputFile,Station,Ship,Cruise,Depth,Latitude(decimal),Longitude(decimal),Datetime,Ship_CD,Country_CD,Inst_Code,EEZ
sk141.csv,CTD_NIO_1m,SK_141_45,45,ORV Sagar Kanya,141,0,-0.001,63.0,25-02-1999 06:24,SK,41,NIO,0
sk141.csv,CTD_NIO_1m,SK_141_46,46,ORV Sagar Kanya,141,0,1.0,63.0,25-02-1999 15:17,SK,41,NIO,0
sk141.csv,CTD_NIO_1m,SK_141_47,47,ORV Sagar Kanya,141,0,2.0,63.0,25-02-1999 23:20,SK,41,NIO,0
sk141.csv,CTD_NIO_1m,SK_141_48,48,ORV Sagar Kanya,141,0,3.0,63.0,26-02-1999 07:55,SK,41,NIO,0
sk141.csv,CTD_NIO_1m,SK_141_49,49,ORV Sagar Kanya,141,0,4.0,63.0,26-02-1999 16:35,SK,41,NIO,0
sk141.csv,CTD_NIO_1m,SK_141_50,50,ORV Sagar Kanya,141,0,5.0,63.0,27-02-1999 00:33,SK,41,NIO,0
sk141.csv,CTD_NIO_1m,SK_141_51,51,ORV Sagar Kanya,141,0,6.0,62.72,27-02-1999 09:09,SK,41,NIO,0
sk141.csv,CTD_NIO_1m,SK_141_52,52,ORV Sagar Kanya,141,0,7.0,62.42,27-02-1999 18:01,SK,41,NIO,0
sk141.csv,CTD_NIO_1m,SK_141_53,53,ORV Sagar Kanya,141,0,8.0,62.1,28-02-1999 02:41,SK,41,NIO,0
sk141.csv,CTD_NIO_1m,SK_141_54,54,ORV Sagar Kanya,141,0,9.0,61.8,28-02-1999 10:58,SK,41,NIO,0
sk141.csv,CTD_NIO_1m,SK_141_55,55,ORV Sagar Kanya,141,0,10.0,61.52,28-02-1999 19:13,SK,41,NIO,0
sk141.csv,CTD_NIO_1m,SK_141_54,54,ORV Sagar Kanya,141,0,9.0,61.8,28-02-1999 10:58,SK,41,NIO,0
sk142.csv,CTD_NIO_1m,SK_142_1,3,ORV Sagar Kanya,142,3450,14.997,69.998,27-03-1999 11:45,SK,41,NIO,1
sk142.csv,CTD_NIO_1m,SK_142_2,3A,ORV Sagar Kanya,142,3450,14.997,69.998,27-03-1999 13:30,SK,41,NIO,1
sk142.csv,CTD_NIO_1m,SK_142_3,3S,ORV Sagar Kanya,142,3450,14.997,69.998,27-03-1999 15:30,SK,41,NIO,1
sk142.csv,CTD_NIO_1m,SK_142_4,4,ORV Sagar Kanya,142,3800,15.011,68.999,27-03-1999 22:55,SK,41,NIO,0
sk142.csv,CTD_NIO_1m,SK_142_5,4S,ORV Sagar Kanya,142,3800,15.011,68.999,28-03-1999 01:40,SK,41,NIO,0
sk142.csv,CTD_NIO_1m,SK_142_6,6,ORV Sagar Kanya,142,2600,14.997,71.004,29-03-1999 00:35,SK,41,NIO,1
sk142.csv,CTD_NIO_1m,SK_142_7,6S,ORV Sagar Kanya,142,2600,14.997,71.004,29-03-1999 02:00,SK,41,NIO,1
sk142.csv,CTD_NIO_1m,SK_142_8,8,ORV Sagar Kanya,142,1450,10.668,72.418,30-03-1999 16:05,SK,41,NIO,1
sk142.csv,CTD_NIO_1m,SK_142_9,8S,ORV Sagar Kanya,142,1450,10.668,72.418,30-03-1999 20:15,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_1,S01,ORV Sagar Kanya,146,0,10.559,72.699,24-06-1999 12:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_2,S02,ORV Sagar Kanya,146,0,10.565,72.67,24-06-1999 18:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_3,S03,ORV Sagar Kanya,146,0,10.561,72.664,25-06-1999 00:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_4,S04,ORV Sagar Kanya,146,0,10.571,72.657,25-06-1999 06:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_5,S05,ORV Sagar Kanya,146,0,10.557,72.685,25-06-1999 12:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_6,S06,ORV Sagar Kanya,146,0,10.558,72.658,25-06-1999 18:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_7,S07,ORV Sagar Kanya,146,0,10.557,72.668,26-06-1999 00:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_8,S08,ORV Sagar Kanya,146,0,10.582,72.658,26-06-1999 08:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_9,S09,ORV Sagar Kanya,146,0,10.553,72.675,26-06-1999 12:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_10,S10,ORV Sagar Kanya,146,0,10.553,72.675,26-06-1999 18:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_11,S11,ORV Sagar Kanya,146,0,10.541,72.687,27-06-1999 00:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_12,S12,ORV Sagar Kanya,146,0,8.379,73.222,27-06-1999 15:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_13,S13,ORV Sagar Kanya,146,0,7.532,73.653,27-06-1999 11:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_14,S14,ORV Sagar Kanya,146,0,6.659,74.037,28-06-1999 07:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_15,S15,ORV Sagar Kanya,146,0,5.699,74.485,28-06-1999 15:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_16,S16,ORV Sagar Kanya,146,0,4.776,74.892,28-06-1999 23:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_17,S17,ORV Sagar Kanya,146,0,3.842,75.264,29-06-1999 07:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_18,S18,ORV Sagar Kanya,146,0,3.005,75.695,29-06-1999 15:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_19,S19,ORV Sagar Kanya,146,0,2.162,76.136,29-06-1999 23:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_20,S20,ORV Sagar Kanya,146,0,1.436,76.421,30-06-1999 07:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_21,S21,ORV Sagar Kanya,146,0,0.755,76.793,30-06-1999 15:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_22,S22,ORV Sagar Kanya,146,0,0.073,77.138,30-06-1999 23:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_23,S23,ORV Sagar Kanya,146,0,0.582,77.475,07-01-1999 07:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_24,S24,ORV Sagar Kanya,146,0,-1.227,77.821,07-01-1999 15:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_25,S25,ORV Sagar Kanya,146,0,-1.857,78.194,07-01-1999 23:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_26,S26,ORV Sagar Kanya,146,0,-2.527,78.582,07-02-1999 07:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_27,S27,ORV Sagar Kanya,146,0,-3.238,78.957,07-02-1999 15:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_28,S28,ORV Sagar Kanya,146,0,-2.465,79.42,07-02-1999 18:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_29,S29,ORV Sagar Kanya,146,0,-1.789,79.852,07-03-1999 07:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_30,S30,ORV Sagar Kanya,146,0,-1.177,80.255,07-03-1999 15:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_31,S31,ORV Sagar Kanya,146,0,-0.552,80.804,07-03-1999 23:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_32,S32,ORV Sagar Kanya,146,0,0.19,81.478,07-04-1999 07:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_33,S33,ORV Sagar Kanya,146,0,0.848,81.991,07-04-1999 15:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_34,S34,ORV Sagar Kanya,146,0,1.573,82.533,07-04-1999 23:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_35,S35,ORV Sagar Kanya,146,0,2.364,83.083,07-05-1999 07:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_36,S36,ORV Sagar Kanya,146,0,3.769,84.05,07-05-1999 23:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_37,S37,ORV Sagar Kanya,146,0,4.464,84.531,07-06-1999 07:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_38,S38,ORV Sagar Kanya,146,0,5.0,84.971,07-06-1999 15:00,SK,41,NIO,0
sk146.csv,CTD_NIO_1m,SK_146_39,S39,ORV Sagar Kanya,146,0,5.61,84.76,07-06-1999 23:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_40,S40,ORV Sagar Kanya,146,0,6.16,84.59,07-07-1999 07:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_41,S41,ORV Sagar Kanya,146,0,6.822,84.47,07-07-1999 15:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_42,S42,ORV Sagar Kanya,146,0,7.413,84.337,07-07-1999 23:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_43,S43,ORV Sagar Kanya,146,0,8.127,84.25,07-08-1999 07:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_44,S44,ORV Sagar Kanya,146,0,8.797,84.085,07-08-1999 15:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_45,S45,ORV Sagar Kanya,146,0,9.457,83.774,07-08-1999 23:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_46,S46,ORV Sagar Kanya,146,0,10.238,83.447,07-09-1999 07:00,SK,41,NIO,1
sk146.csv,CTD_NIO_1m,SK_146_44,S44,ORV Sagar Kanya,146,0,8.797,84.085,07-08-1999 15:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_15,A-01,ORV Sagar Kanya,147A,2500,17.527,89.042,27-07-1999 04:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_16,A-02,ORV Sagar Kanya,147A,2500,17.52,89.09,27-07-1999 06:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_17,A-03,ORV Sagar Kanya,147A,2500,17.545,89.162,27-07-1999 09:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_18,A-04,ORV Sagar Kanya,147A,2500,17.562,89.142,27-07-1999 12:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_19,A-05,ORV Sagar Kanya,147A,2500,17.598,89.115,27-07-1999 15:08,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_20,A-06,ORV Sagar Kanya,147A,2500,17.56,89.152,27-07-1999 18:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_21,A-07,ORV Sagar Kanya,147A,2500,17.593,89.202,27-07-1999 21:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_22,A-08,ORV Sagar Kanya,147A,2500,17.61,89.162,28-07-1999 00:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_23,A-09,ORV Sagar Kanya,147A,2500,17.65,89.1,28-07-1999 03:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_25,A-11,ORV Sagar Kanya,147A,2500,17.675,89.175,28-07-1999 09:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_26,A-12,ORV Sagar Kanya,147A,2500,17.602,89.168,28-07-1999 12:10,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_27,A-13,ORV Sagar Kanya,147A,2500,17.542,89.175,28-07-1999 15:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_28,A-14,ORV Sagar Kanya,147A,2500,17.52,89.12,28-07-1999 18:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_29,A-15,ORV Sagar Kanya,147A,2500,17.548,89.205,28-07-1999 21:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_30,A-16,ORV Sagar Kanya,147A,2500,17.577,89.137,29-07-1999 00:10,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_31,A-17,ORV Sagar Kanya,147A,2500,17.573,89.073,29-07-1999 03:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_32,A-18,ORV Sagar Kanya,147A,2500,17.503,89.008,29-07-1999 06:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_33,A-19,ORV Sagar Kanya,147A,2500,17.52,89.06,29-07-1999 09:10,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_34,A-20,ORV Sagar Kanya,147A,2500,17.505,88.992,29-07-1999 12:05,SK,41,NIO,0
sk147a.csv,CTD_NIO_1m,SK_147A_35,A-21,ORV Sagar Kanya,147A,2500,17.505,89.04,29-07-1999 15:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_36,A-22,ORV Sagar Kanya,147A,2500,17.492,88.988,29-07-1999 18:05,SK,41,NIO,0
sk147a.csv,CTD_NIO_1m,SK_147A_37,A-23,ORV Sagar Kanya,147A,2500,17.51,89.035,29-07-1999 21:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_38,A-24,ORV Sagar Kanya,147A,2500,17.523,89.075,30-07-1999 00:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_39,A-25,ORV Sagar Kanya,147A,2500,17.503,89.002,30-07-1999 03:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_40,A-26,ORV Sagar Kanya,147A,2500,17.507,89.06,30-07-1999 06:10,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_41,A-27,ORV Sagar Kanya,147A,2500,17.528,89.098,30-07-1999 09:10,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_42,A-28,ORV Sagar Kanya,147A,2500,17.487,89.007,30-07-1999 12:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_43,A-29,ORV Sagar Kanya,147A,2500,17.472,89.04,30-07-1999 15:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_44,A-30,ORV Sagar Kanya,147A,2500,17.452,89.08,30-07-1999 18:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_45,A-31,ORV Sagar Kanya,147A,2500,17.453,89.088,30-07-1999 21:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_46,A-32,ORV Sagar Kanya,147A,2500,17.503,89.01,31-07-1999 00:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_47,A-33,ORV Sagar Kanya,147A,2500,17.49,89.025,31-07-1999 03:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_48,A-34,ORV Sagar Kanya,147A,2500,17.483,89.048,31-07-1999 06:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_49,A-35,ORV Sagar Kanya,147A,2500,17.492,89.058,31-07-1999 09:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_50,A-36,ORV Sagar Kanya,147A,2500,17.497,89.103,31-07-1999 12:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_51,A-37,ORV Sagar Kanya,147A,2500,17.507,89.025,31-07-1999 15:08,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_52,A-38,ORV Sagar Kanya,147A,2500,17.513,89.078,31-07-1999 18:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_53,A-39,ORV Sagar Kanya,147A,2500,17.522,89.123,31-07-1999 21:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_54,A-40,ORV Sagar Kanya,147A,2500,17.502,89.003,08-01-1999 00:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_55,A-41,ORV Sagar Kanya,147A,2500,17.488,88.988,08-01-1999 03:05,SK,41,NIO,0
sk147a.csv,CTD_NIO_1m,SK_147A_56,A-42,ORV Sagar Kanya,147A,2500,17.453,89.043,08-01-1999 06:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_57,A-43,ORV Sagar Kanya,147A,2500,17.423,89.083,08-01-1999 09:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_58,A-44,ORV Sagar Kanya,147A,2500,17.503,89.005,08-01-1999 12:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_59,A-45,ORV Sagar Kanya,147A,2500,17.49,89.097,08-01-1999 15:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_60,A-46,ORV Sagar Kanya,147A,2500,17.5,89.01,08-01-1999 18:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_61,A-47,ORV Sagar Kanya,147A,2500,17.513,89.05,08-01-1999 21:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_62,A-48,ORV Sagar Kanya,147A,2500,17.55,89.097,08-02-1999 00:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_63,A-49,ORV Sagar Kanya,147A,2500,17.545,89.092,08-02-1999 03:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_64,A-50,ORV Sagar Kanya,147A,2500,17.522,89.032,08-02-1999 06:10,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_65,A-51,ORV Sagar Kanya,147A,2500,17.57,89.102,08-02-1999 09:10,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_66,A-52,ORV Sagar Kanya,147A,2500,17.587,89.102,08-02-1999 12:10,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_67,A-53,ORV Sagar Kanya,147A,2500,17.547,89.105,08-02-1999 15:20,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_68,A-54,ORV Sagar Kanya,147A,2500,17.52,89.118,08-02-1999 18:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_69,A-55,ORV Sagar Kanya,147A,2500,17.527,89.175,08-02-1999 21:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_70,A-56,ORV Sagar Kanya,147A,2500,17.518,89.085,08-03-1999 00:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_71,A-57,ORV Sagar Kanya,147A,2500,17.505,89.205,08-03-1999 03:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_72,A-58,ORV Sagar Kanya,147A,2500,17.508,88.993,08-03-1999 06:10,SK,41,NIO,0
sk147a.csv,CTD_NIO_1m,SK_147A_73,A-59,ORV Sagar Kanya,147A,2500,17.545,89.053,08-03-1999 09:10,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_74,A-60,ORV Sagar Kanya,147A,2500,17.512,89.057,08-03-1999 15:40,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_75,A-61,ORV Sagar Kanya,147A,2500,17.545,89.115,08-03-1999 18:15,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_76,A-62,ORV Sagar Kanya,147A,2500,17.51,88.997,08-04-1999 00:00,SK,41,NIO,0
sk147a.csv,CTD_NIO_1m,SK_147A_77,A-63,ORV Sagar Kanya,147A,2500,17.52,89.02,08-04-1999 03:10,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_78,A-64,ORV Sagar Kanya,147A,2500,17.502,89.025,08-04-1999 06:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_79,A-65,ORV Sagar Kanya,147A,2500,17.497,89.105,08-04-1999 09:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_80,A-66,ORV Sagar Kanya,147A,2500,17.513,89.025,08-04-1999 15:10,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_81,A-67,ORV Sagar Kanya,147A,2500,17.523,89.118,08-04-1999 18:20,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_82,A-68,ORV Sagar Kanya,147A,2500,17.525,89.098,08-04-1999 22:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_83,A-69,ORV Sagar Kanya,147A,2500,17.507,89.032,08-05-1999 00:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_84,A-70,ORV Sagar Kanya,147A,2500,17.512,89.003,08-05-1999 03:15,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_85,A-71,ORV Sagar Kanya,147A,2500,17.528,89.127,08-05-1999 06:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_86,A-72,ORV Sagar Kanya,147A,2500,17.51,89.055,08-05-1999 09:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_87,A-73,ORV Sagar Kanya,147A,2500,17.517,89.03,08-05-1999 12:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_88,A-74,ORV Sagar Kanya,147A,2500,17.522,89.035,08-05-1999 15:13,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_89,A-75,ORV Sagar Kanya,147A,2500,17.5,89.015,08-05-1999 18:05,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_90,A-76,ORV Sagar Kanya,147A,2500,17.523,89.015,08-05-1999 21:00,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_91,A-77,ORV Sagar Kanya,147A,2500,17.618,88.875,08-06-1999 00:20,SK,41,NIO,0
sk147a.csv,CTD_NIO_1m,SK_147A_92,A-78,ORV Sagar Kanya,147A,2500,17.39,88.885,08-06-1999 04:30,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_93,A-79,ORV Sagar Kanya,147A,2500,17.402,89.123,08-06-1999 07:25,SK,41,NIO,1
sk147a.csv,CTD_NIO_1m,SK_147A_94,A-80,ORV Sagar Kanya,147A,2500,17.623,89.118,08-06-1999 10:30,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_95,B-01,ORV Sagar Kanya,147B,179,19.975,86.877,08-11-1999 21:05,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_96,B-02,ORV Sagar Kanya,147B,598,19.887,86.953,08-11-1999 23:00,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_97,B-03,ORV Sagar Kanya,147B,1250,19.74,87.07,08-12-1999 02:00,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_98,B-04,ORV Sagar Kanya,147B,1500,19.513,87.348,08-12-1999 06:20,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_99,B-05,ORV Sagar Kanya,147B,2100,19.237,87.537,08-12-1999 10:30,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_100,B-06,ORV Sagar Kanya,147B,2200,18.937,87.767,08-12-1999 15:00,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_101,BT01,ORV Sagar Kanya,147B,2200,17.5,89.017,13-08-1999 18:00,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_102,BT02,ORV Sagar Kanya,147B,2300,17.5,88.997,13-08-1999 21:23,SK,41,NIO,0
Sk147B.csv,CTD_NIO_1m,SK_147B_103,BD03,ORV Sagar Kanya,147B,2300,17.59,89.003,14-08-1999 12:45,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_104,BT04,ORV Sagar Kanya,147B,2300,17.517,89.005,14-08-1999 15:00,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_105,BT05,ORV Sagar Kanya,147B,2200,17.5,89.0,14-08-1999 18:00,SK,41,NIO,0
Sk147B.csv,CTD_NIO_1m,SK_147B_106,BTD6,ORV Sagar Kanya,147B,2200,17.507,89.0,14-08-1999 22:00,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_107,BTD7,ORV Sagar Kanya,147B,2200,17.507,88.992,15-08-1999 01:00,SK,41,NIO,0
Sk147B.csv,CTD_NIO_1m,SK_147B_109,BTD9,ORV Sagar Kanya,147B,2300,17.5,88.983,15-08-1999 06:50,SK,41,NIO,0
Sk147B.csv,CTD_NIO_1m,SK_147B_110,BTD10,ORV Sagar Kanya,147B,2300,17.505,89.005,15-08-1999 10:00,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_111,BTD11,ORV Sagar Kanya,147B,2300,17.513,89.003,15-08-1999 13:00,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_112,BTD12,ORV Sagar Kanya,147B,2300,17.507,89.007,15-08-1999 16:00,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_113,BTD13,ORV Sagar Kanya,147B,2300,17.522,89.032,15-08-1999 22:30,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_114,BTD14,ORV Sagar Kanya,147B,2300,17.515,89.002,16-08-1999 01:00,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_115,BTD15,ORV Sagar Kanya,147B,2300,17.513,88.993,16-08-1999 04:00,SK,41,NIO,0
Sk147B.csv,CTD_NIO_1m,SK_147B_116,BTD16,ORV Sagar Kanya,147B,2300,17.48,88.962,16-08-1999 07:00,SK,41,NIO,0
Sk147B.csv,CTD_NIO_1m,SK_147B_117,BTD17,ORV Sagar Kanya,147B,2300,17.518,88.965,16-08-1999 10:05,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_118,BTD18,ORV Sagar Kanya,147B,2300,17.512,88.99,16-08-1999 13:15,SK,41,NIO,0
Sk147B.csv,CTD_NIO_1m,SK_147B_119,BTD19,ORV Sagar Kanya,147B,2300,17.502,88.993,16-08-1999 16:00,SK,41,NIO,0
Sk147B.csv,CTD_NIO_1m,SK_147B_120,BTD20,ORV Sagar Kanya,147B,2300,17.493,88.995,16-08-1999 19:00,SK,41,NIO,0
Sk147B.csv,CTD_NIO_1m,SK_147B_121,BTD21,ORV Sagar Kanya,147B,2300,17.543,89.052,16-08-1999 22:00,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_122,BTD22,ORV Sagar Kanya,147B,2300,17.515,89.002,17-08-1999 01:00,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_123,BTD23,ORV Sagar Kanya,147B,2300,17.493,88.993,17-08-1999 04:00,SK,41,NIO,0
Sk147B.csv,CTD_NIO_1m,SK_147B_124,BTD24,ORV Sagar Kanya,147B,2300,17.517,89.032,17-08-1999 07:00,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_125,BTD25,ORV Sagar Kanya,147B,2300,17.482,88.988,17-08-1999 10:00,SK,41,NIO,0
Sk147B.csv,CTD_NIO_1m,SK_147B_126,BTD26,ORV Sagar Kanya,147B,2300,17.523,89.032,17-08-1999 13:10,SK,41,NIO,1
Sk147B.csv,CTD_NIO_1m,SK_147B_127,BTD27,ORV Sagar Kanya,147B,2300,17.503,89.003,17-08-1999 16:00,SK,41,NIO,1
